Rented Bike Count,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),DateTime,Weekday,IsWeekend,Month,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes,PCA_1,PCA_2
343,-0.08229328167435081,-0.011112072997236332,0.4584758229286784,0.3422431774361599,-0.020966363587985332,0.047069692055139875,-0.13179988373635532,-0.17189109245859688,2018-04-15 18:00:00,6,1,4,True,False,False,True,True,208.14286421409452,2.333573736907468
317,-0.15764398584052314,0.18533951016278669,0.3619730224534986,0.36854754567658693,-0.013309164264600958,-0.4364132526281628,-0.13179988373635532,-0.17189109245859688,2018-04-15 19:00:00,6,1,4,True,False,False,True,True,224.0662166553384,5.075398143464156
297,-0.21625009795249195,0.18533951016278669,0.2654704520585953,0.5132215709989356,-0.05925230543642807,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-15 20:00:00,6,1,4,True,False,False,True,True,312.052721505381,5.738317247392757
464,-0.27485621006446076,0.3817910933228097,-0.02403748920639099,0.6792678955166312,-0.04393792504581903,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-15 21:00:00,6,1,4,True,False,False,True,True,412.96115195504126,9.872826276481575
620,-0.32509006607158436,0.3326781975328039,-0.02403748920639099,0.8486022660643803,-0.10519542835209547,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-15 22:00:00,6,1,4,True,False,False,True,True,515.9641506388532,9.976309277176128
467,-0.3585792501799914,0.5291297806928269,0.4584758229286784,0.48198513371342855,-0.06690948650365273,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-15 23:00:00,6,1,4,True,False,False,True,True,292.92794852719544,9.625436724459334
401,-0.38369617818355317,0.03800082279276942,0.3619730224534986,0.781197322448286,-0.25833920030990637,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 00:00:00,0,0,4,True,False,False,True,True,475.0876363754451,3.698838348361093
226,-0.44230233021777854,0.18533951016278669,-0.5065508013414604,0.7368087010425655,-0.25833920030990637,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 01:00:00,0,0,4,True,False,False,True,True,448.0369939202003,5.135344933744591
126,-0.48416385027554387,0.2835653017427982,-0.796058857646585,0.5247297321041224,-0.25833920030990637,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 02:00:00,0,0,4,True,False,False,True,True,319.02250624892054,4.440399482609848
107,-0.5427699623875126,0.43090398911281547,-0.3135455455115156,0.38005570678177375,-0.25833920030990637,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 03:00:00,0,0,4,True,False,False,True,True,230.982829402094,4.961437323003111
75,-0.584631482445278,0.4800168849028212,-0.9890641709965989,0.251821911609692,-0.28131076404976,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 04:00:00,0,0,4,True,False,False,True,True,152.97873066935927,4.14551367070041
132,-0.6348652985301451,0.72558136385285,-0.8925614855615573,0.06111524186659599,-0.25068201011460184,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 05:00:00,0,0,4,True,False,False,True,True,36.90594687210205,5.939961941619188
405,-0.6599822265337069,0.5782426764828327,-0.9890641709965989,0.49678134084866876,-0.3119395179849182,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 06:00:00,0,0,4,True,False,False,True,True,301.91746955493613,7.146047980386314
1049,-0.6599822265337069,0.43090398911281547,-0.6995561722115434,0.5543221463746029,-0.3578826500286655,-0.4479247398754525,-0.13179988373635532,-0.17189109245859688,2018-04-16 07:00:00,0,0,4,True,False,False,True,True,336.96839414394117,5.197827923208337
1713,-0.5009084423297474,-0.20756365615725933,-0.9890641709965989,0.442528581352788,-0.44211172392085546,0.32334566044559854,-0.13179988373635532,-0.17189109245859688,2018-04-16 08:00:00,0,0,4,True,False,False,True,True,269.2221833075912,-4.808579192476927
922,-0.23299469000669548,-0.7969184056373284,-0.8925614855615573,0.7795532994332594,-0.4803976657692982,1.1521735656169747,-0.13179988373635532,-0.17189109245859688,2018-04-16 09:00:00,0,0,4,True,False,False,True,True,474.4092690702648,-9.208070136285244
700,-0.040431761616585495,-1.1898215719573744,-0.5065508013414604,0.8321620359141134,-0.5416551690755746,1.9234438973241494,-0.13179988373635532,-0.17189109245859688,2018-04-16 10:00:00,0,0,4,True,False,False,True,True,506.5541300536254,-13.886371436079592
855,0.10189747045542699,-1.288047363537386,-0.4100482309465571,0.9258713477706347,-0.4880548468365229,2.418438397868618,-0.13179988373635532,-0.17189109245859688,2018-04-16 11:00:00,0,0,4,True,False,False,True,True,563.579267703717,-13.350878970165077
1052,0.21910969467936464,-1.2389344677473801,0.7479837641936647,0.7499608851627789,-0.36553983565993003,2.913432623957582,-0.13179988373635532,-0.17189109245859688,2018-04-16 12:00:00,0,0,4,True,False,False,True,True,456.5749089479573,-12.738210797173025
973,0.3112050707442535,-1.3862731551173975,0.5549783933235817,0.7220124939073252,-0.3885114016818037,3.0400592581332737,-0.13179988373635532,-0.17189109245859688,2018-04-16 13:00:00,0,0,4,True,False,False,True,True,439.6342792202388,-14.81580212170914
1016,0.4284172949681912,-1.484498946697409,-0.12054017464143252,0.6299472050658306,-0.37319702585523457,2.9249441112048715,-0.13179988373635532,-0.17189109245859688,2018-04-16 14:00:00,0,0,4,True,False,False,True,True,383.68031995082265,-16.343866605577503
1145,0.4619064790765982,-1.631837634067426,0.2654704520585953,0.611862951900537,-0.46508328537868915,2.568087732083385,-0.13179988373635532,-0.17189109245859688,2018-04-16 15:00:00,0,0,4,True,False,False,True,True,372.7416805154278,-19.145655293852393
1452,0.4702788150259565,-1.6809505298574319,1.2304970763287342,0.5526781233595762,-0.4957120461599072,1.9579783590660187,-0.13179988373635532,-0.17189109245859688,2018-04-16 16:00:00,0,0,4,True,False,False,True,True,336.7678688153651,-20.57767685082242
1753,0.48702348692467307,-1.8282892172274492,0.7479837641936647,0.7137923788321918,-0.6258842338396848,1.2442654635952926,-0.13179988373635532,-0.17189109245859688,2018-04-16 17:00:00,0,0,4,True,False,False,True,True,434.8118005008639,-22.131250072724328
2692,0.3446942548526606,-1.484498946697409,1.3269996467236373,0.9258713477706347,-0.43445453372555093,0.35788012218746773,-0.13179988373635532,-0.17189109245859688,2018-04-16 18:00:00,0,0,4,True,False,False,True,True,563.6514907454343,-14.57254498862602
1719,0.0767805424518652,-1.288047363537386,1.6165078180689003,0.9127191636504212,-0.5110264082943565,-0.3558327732832584,-0.13179988373635532,-0.17189109245859688,2018-04-16 19:00:00,0,0,4,True,False,False,True,True,555.5816858222859,-13.77675597856775
1498,-0.06554860977563425,-1.1407086761673686,0.6514811937987615,0.850246289079407,-0.53399798800835,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 20:00:00,0,0,4,True,False,False,True,True,517.533321907526,-13.088070662815198
1355,-0.14927164989116484,-0.9442570930073456,-0.21704286007647405,0.4885612257735353,-0.4880548468365229,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 21:00:00,0,0,4,True,False,False,True,True,297.49540351912924,-13.570340171910395
1099,-0.17438857789472664,-1.2389344677473801,-0.796058857646585,0.9258713477706347,-0.6794845743348963,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 22:00:00,0,0,4,True,False,False,True,True,563.5676408563484,-15.433689010345432
733,-0.26648395395961555,-1.2389344677473801,-1.2785721410216198,0.9258713477706347,-0.7560564580317818,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-16 23:00:00,0,0,4,True,False,False,True,True,563.5705457340487,-16.45944017822989
503,-0.27485621006446076,-1.3371602593273917,-0.8925614855615573,0.9258713477706347,-0.8249711241491231,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 00:00:00,1,0,4,True,False,False,True,True,563.6103975921005,-18.4321720855448
421,-0.32509006607158436,-1.0915957803773628,-0.6995561722115434,0.9160072096804746,-0.717770516183339,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 01:00:00,1,0,4,True,False,False,True,True,557.5148083464519,-14.444825012662463
237,-0.37532392207870796,-0.6495797182673111,-0.796058857646585,0.9044990485752877,-0.5263407886849656,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 02:00:00,1,0,4,True,False,False,True,True,550.3423578655929,-7.017664776081929
164,-0.4255576982413185,-0.4531281351072881,-0.6995561722115434,0.8847707723949675,-0.4803976657692982,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 03:00:00,1,0,4,True,False,False,True,True,538.269008730135,-4.2814294029933535
110,-0.44230233021777854,-0.30578944773727085,-1.2785721410216198,0.8190098517939,-0.43445453372555093,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 04:00:00,1,0,4,True,False,False,True,True,498.2187642744177,-2.4875997076723593
143,-0.45904692227198207,-0.10933786457724784,-1.0855667989115714,0.5082895019538556,-0.37319702585523457,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 05:00:00,1,0,4,True,False,False,True,True,309.17558693800856,-2.0786059528095393
406,-0.5009084423297474,-0.06022496878724208,-1.1820694843466129,0.5559661693896296,-0.3885114016818037,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 06:00:00,1,0,4,True,False,False,True,True,338.1527670715834,-1.2682036561676
1100,-0.5009084423297474,-0.06022496878724208,-0.603053486776502,0.32251490125583965,-0.3885114016818037,-0.4479247398754525,-0.13179988373635532,-0.17189109245859688,2018-04-17 07:00:00,1,0,4,True,False,False,True,True,196.17755461068214,-3.3682849560001102
1920,-0.35020699407514616,-0.4531281351072881,-0.8925614855615573,0.1367403005578237,-0.4191401533349419,0.12765017140004428,-0.13179988373635532,-0.17189109245859688,2018-04-17 08:00:00,1,0,4,True,False,False,True,True,83.34540779570739,-10.151813354588143
1013,-0.07392094572499253,-0.9442570930073456,-1.0855667989115714,-0.0835587834557527,-0.4267973435302464,1.0025240941744555,-0.13179988373635532,-0.17189109245859688,2018-04-17 09:00:00,1,0,4,True,False,False,True,True,-50.44675604412578,-17.86061027645745
731,0.15213124661803754,-1.3371602593273917,-0.603053486776502,-0.3235861436496494,-0.4803976657692982,1.6932138779228498,-0.13179988373635532,-0.17189109245859688,2018-04-17 10:00:00,1,0,4,True,False,False,True,True,-196.27118531280212,-24.93783894033934
822,0.33632191890330226,-1.5336118424874146,-0.21704286007647405,-0.13616751993660675,-0.4803976657692982,2.4069269106213285,-0.13179988373635532,-0.17189109245859688,2018-04-17 11:00:00,1,0,4,True,False,False,True,True,-82.21640028903539,-25.170752847215248
1112,0.4284172949681912,-1.5827247382774203,0.4584758229286784,0.036454896641195646,-0.44976890498808014,2.8328522132265537,-0.13179988373635532,-0.17189109245859688,2018-04-17 12:00:00,1,0,4,True,False,False,True,True,22.783133222948663,-23.652076147021717
1007,0.5205126710330801,-1.5827247382774203,0.7479837641936647,-0.4978525832424785,-0.37319702585523457,2.9825018218968253,-0.13179988373635532,-0.17189109245859688,2018-04-17 13:00:00,1,0,4,True,False,False,True,True,-302.16356001049485,-27.41218852660922
1037,0.5791187033005358,-1.7300634256474376,0.844486334588568,0.05782719583654261,-0.4574260951833846,2.8098292387319743,-0.13179988373635532,-0.17189109245859688,2018-04-17 14:00:00,1,0,4,True,False,False,True,True,35.83717558178728,-24.887970891729353
1120,0.5874910392498941,-1.5827247382774203,1.7130103884638035,0.31429478618070616,-0.31959670646870775,2.568087732083385,-0.13179988373635532,-0.17189109245859688,2018-04-17 15:00:00,1,0,4,True,False,False,True,True,191.74905166439407,-19.410365653262396
1312,0.5540018551414871,-1.484498946697409,1.2304970763287342,0.2764822568350923,-0.28131076404976,1.9234438973241494,-0.13179988373635532,-0.17189109245859688,2018-04-17 16:00:00,1,0,4,True,False,False,True,True,168.71421051694847,-18.209599003258504
1632,0.45353414312723994,-1.4353860509074032,2.4850318719441358,0.3110067401506528,-0.3119395179849182,1.1982195146061336,-0.13179988373635532,-0.17189109245859688,2018-04-17 17:00:00,1,0,4,True,False,False,True,True,189.69333345386485,-17.936422761979692
1727,0.35306659080201885,-1.3371602593273917,1.5200050175937205,0.10550386327231662,-0.31959670646870775,0.4154376270377927,-0.13179988373635532,-0.17189109245859688,2018-04-17 18:00:00,1,0,4,True,False,False,True,True,64.67770731273322,-18.908817100614584
1356,0.13538665456383403,-1.3371602593273917,1.3269996467236373,0.1992131751288379,-0.4957120461599072,-0.36734426053054814,-0.13179988373635532,-0.17189109245859688,2018-04-17 19:00:00,1,0,4,True,False,False,True,True,121.67460908508633,-20.464953249056563
1290,-0.032059425667227213,-1.3371602593273917,2.0025183297287894,0.5082895019538556,-0.6335414149069094,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 20:00:00,1,0,4,True,False,False,True,True,309.64770457887084,-19.56806334812086
1320,-0.09903787372855431,-1.3371602593273917,0.844486334588568,0.2962105330154126,-0.687141755402121,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 21:00:00,1,0,4,True,False,False,True,True,180.67179292029687,-22.188596611812763
1071,-0.15764398584052314,-1.1898215719573744,-0.5065508013414604,0.15153650769306393,-0.6335414149069094,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 22:00:00,1,0,4,True,False,False,True,True,92.6289013204007,-21.24303018592633
680,-0.23299469000669548,-0.8460313014273341,-0.603053486776502,0.11865604739253013,-0.503369227227132,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-17 23:00:00,1,0,4,True,False,False,True,True,72.4979195910687,-16.001188423374167
515,-0.27485621006446076,-0.6986926140573169,0.4584758229286784,-0.03259406998992532,-0.46508328537868915,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 00:00:00,2,0,4,True,False,False,True,True,-19.542653064738488,-15.176168605809423
375,-0.3334624020209426,-0.6495797182673111,0.3619730224534986,0.03152282759611558,-0.4957120461599072,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 01:00:00,2,0,4,True,False,False,True,True,19.43342034826378,-14.416487229722364
260,-0.35020699407514616,-0.6986926140573169,-0.12054017464143252,0.4063600750222008,-0.5263407886849656,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 02:00:00,2,0,4,True,False,False,True,True,247.41339355917034,-12.069567472198926
164,-0.41718540221421674,-0.6495797182673111,-0.9890641709965989,0.5477460543144961,-0.5646267305334084,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 03:00:00,2,0,4,True,False,False,True,True,333.38141145633494,-10.706900928812068
105,-0.4757915542484421,-0.4531281351072881,-0.8925614855615573,0.17948489894851766,-0.5263407886849656,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 04:00:00,2,0,4,True,False,False,True,True,109.34506150195489,-11.192604772237146
154,-0.5176530743062074,-0.40401523931728234,-0.12054017464143252,0.5543221463746029,-0.5416551690755746,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 05:00:00,2,0,4,True,False,False,True,True,337.2880672132287,-7.461636702977351
395,-0.5595145943639727,-0.30578944773727085,-0.8925614855615573,0.2830583488951991,-0.53399798800835,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 06:00:00,2,0,4,True,False,False,True,True,172.27928337201638,-8.623485467245075
1083,-0.5427699623875126,-0.3549023435272766,-0.6995561722115434,-0.06383050727543242,-0.5416551690755746,-0.4364132526281628,-0.13179988373635532,-0.17189109245859688,2018-04-18 07:00:00,2,0,4,True,False,False,True,True,-38.665395437780944,-12.414269286965947
1815,-0.38369617818355317,-1.0915957803773628,-1.0855667989115714,-0.16740395722211387,-0.7637136390990064,0.2888111300898531,-0.13179988373635532,-0.17189109245859688,2018-04-18 08:00:00,2,0,4,True,False,False,True,True,-101.36928751428059,-24.78819018854422
987,-0.14089939378631963,-1.3371602593273917,-0.02403748920639099,-0.2265887857630747,-0.717770516183339,1.175196540111554,-0.13179988373635532,-0.17189109245859688,2018-04-18 09:00:00,2,0,4,True,False,False,True,True,-137.27191920516043,-27.309290510582436
761,0.06840820650250692,-1.5827247382774203,0.5549783933235817,0.06440328789664937,-0.7254276972505637,1.9349553845714391,-0.13179988373635532,-0.17189109245859688,2018-04-18 10:00:00,2,0,4,True,False,False,True,True,39.79080629228724,-27.254220111384882
845,0.21910969467936464,-1.7791763214374434,-0.3135455455115156,0.5345938701942826,-0.7790280012334557,2.591110706577964,-0.13179988373635532,-0.17189109245859688,2018-04-18 11:00:00,2,0,4,True,False,False,True,True,325.8178226113662,-25.50563009128659
1047,0.30283273479489525,-2.0247408003874723,1.5200050175937205,0.6283031820508039,-0.9704577469879888,2.947967360154956,-0.13179988373635532,-0.17189109245859688,2018-04-18 12:00:00,2,0,4,True,False,False,True,True,382.9097172103834,-29.23341499924767
975,0.40330044680914245,-2.073853696177478,1.037491705458651,0.6365232971259374,-0.9551433118289007,3.109128181617012,-0.13179988373635532,-0.17189109245859688,2018-04-18 13:00:00,2,0,4,True,False,False,True,True,387.92698365054866,-29.245069524430093
967,0.5037679991343635,-2.122966591967484,0.07246508118851226,0.633235251095884,-0.9474861672739955,2.994013309144115,-0.13179988373635532,-0.17189109245859688,2018-04-18 14:00:00,2,0,4,True,False,False,True,True,385.9456437567078,-29.409751436022184
1149,0.5121403350837218,-1.8282892172274492,1.5200050175937205,0.45896881150305485,-0.6029126723818511,2.6601799045172076,-0.13179988373635532,-0.17189109245859688,2018-04-18 15:00:00,2,0,4,True,False,False,True,True,279.83818533782187,-24.134454083344806
1346,0.4702788150259565,-1.7791763214374434,0.9409891350637478,0.12852018548269026,-0.587598291991242,1.9579783590660187,-0.13179988373635532,-0.17189109245859688,2018-04-18 16:00:00,2,0,4,True,False,False,True,True,78.8533713448353,-26.47297779509551
1738,0.4116726230694746,-1.5827247382774203,1.5200050175937205,0.003574436340661854,-0.4574260951833846,1.221242489100713,-0.13179988373635532,-0.17189109245859688,2018-04-18 17:00:00,2,0,4,True,False,False,True,True,2.7868600654376223,-24.092284687786304
1918,0.3112050707442535,-1.2389344677473801,1.6165078180689003,-0.4189394785211974,-0.2966251410173391,0.33485714769288827,-0.13179988373635532,-0.17189109245859688,2018-04-18 18:00:00,2,0,4,True,False,False,True,True,-254.30493793260575,-22.234903505740796
842,0.15213124661803754,-0.8951441972173398,0.6514811937987615,-0.37783890314553015,-0.2200532538974237,-0.4133902609801143,-0.13179988373635532,-0.17189109245859688,2018-04-18 19:00:00,2,0,4,True,False,False,True,True,-229.44213000238915,-17.13347360272971
1346,0.009802094390538097,-0.8460313014273341,0.5549783933235817,-0.44853189279167777,-0.3119395179849182,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 20:00:00,2,0,4,True,False,False,True,True,-272.44955190642804,-18.455862713984665
1209,-0.06554860977563425,-0.8951441972173398,0.2654704520585953,-0.2117925786278345,-0.3961685918771082,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 21:00:00,2,0,4,True,False,False,True,True,-128.4528004061524,-18.041840429818713
1003,-0.13252705783696134,-0.7969184056373284,-0.12054017464143252,-0.4074313174160106,-0.3961685918771082,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 22:00:00,2,0,4,True,False,False,True,True,-247.46925178414062,-18.713198040738682
671,-0.18276091384408494,-0.7969184056373284,-0.796058857646585,-0.3301622357097561,-0.44211172392085546,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-18 23:00:00,2,0,4,True,False,False,True,True,-200.47571853160616,-18.606490859840264
520,-0.2581116180102573,-0.6986926140573169,-0.3135455455115156,-0.27755349922890205,-0.44976890498808014,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 00:00:00,3,0,4,True,False,False,True,True,-168.51772587325445,-17.16337383077024
42,-0.29997313806802256,-0.6495797182673111,-0.8925614855615573,-0.28577361430403553,-0.46508328537868915,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 01:00:00,3,0,4,True,False,False,True,True,-173.5348081322402,-16.847785299826462
281,-0.3418346581257879,-0.4531281351072881,-0.9890641709965989,-0.2709774071687953,-0.4114829631396374,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 02:00:00,3,0,4,True,False,False,True,True,-164.61216177187794,-13.7007765280118
206,-0.3585792501799914,-0.2566765519472651,-0.21704286007647405,-0.4140074094761173,-0.3425682719200764,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 03:00:00,3,0,4,True,False,False,True,True,-251.67319497579206,-11.739110744530876
125,-0.38369617818355317,-0.2566765519472651,-0.603053486776502,-0.706643506150868,-0.36553983565993003,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 04:00:00,3,0,4,True,False,False,True,True,-429.6415727519594,-14.65340546486717
153,-0.41718540221421674,0.03800082279276942,-0.3135455455115156,-0.7099315521809214,-0.2889679519630446,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 05:00:00,3,0,4,True,False,False,True,True,-431.7543614401558,-10.049587416431358
367,-0.44230233021777854,-0.15845076036725358,-0.5065508013414604,-0.6836271839404944,-0.37319702585523457,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 06:00:00,3,0,4,True,False,False,True,True,-415.6804461408914,-13.387332357782974
254,-0.43393003419067677,-0.5022410308972939,-1.2785721410216198,-0.537309135603119,-0.5110264082943565,-0.4364132526281628,-0.13179988373635532,-0.17189109245859688,2018-04-19 07:00:00,3,0,4,True,False,False,True,True,-326.5617914988261,-17.993531895838316
20,-0.27485621006446076,-0.9442570930073456,-0.8925614855615573,-0.7132195982109748,-0.5952554913146264,0.25427666834798385,-0.13179988373635532,-0.17189109245859688,2018-04-19 08:00:00,3,0,4,True,False,False,True,True,-433.3738314102867,-25.762636514623253
316,-0.040431761616585495,-1.4353860509074032,-0.21704286007647405,-0.09342292154591283,-0.7024561175365702,1.0600815304109041,-0.13179988373635532,-0.17189109245859688,2018-04-19 09:00:00,3,0,4,True,False,False,True,True,-56.24957651765908,-26.908555225151865
139,0.15213124661803754,-1.4353860509074032,-0.02403748920639099,-0.6030700562041866,-0.5493123501427993,1.7277483396647189,-0.13179988373635532,-0.17189109245859688,2018-04-19 10:00:00,3,0,4,True,False,False,True,True,-366.2017815291738,-29.37575290497697
795,0.26934355068648824,-1.7300634256474376,0.7479837641936647,-0.12465935883141993,-0.6947989364693457,2.245765814703767,-0.13179988373635532,-0.17189109245859688,2018-04-19 11:00:00,3,0,4,True,False,False,True,True,-75.13448847147492,-29.838254365286083
919,0.4116726230694746,-1.8282892172274492,0.9409891350637478,-0.16740395722211387,-0.6794845743348963,2.556576244836095,-0.13179988373635532,-0.17189109245859688,2018-04-19 12:00:00,3,0,4,True,False,False,True,True,-101.09309300914038,-30.812531377388147
930,0.5288850069824383,-2.0247408003874723,0.4584758229286784,0.01837064347590206,-0.8019995809474492,2.6716913917644973,-0.13179988373635532,-0.17189109245859688,2018-04-19 13:00:00,3,0,4,True,False,False,True,True,11.967024872321645,-32.2973098632617
996,0.6377248952570177,-2.0247408003874723,1.3269996467236373,0.1235881164376102,-0.7254276972505637,2.602622193825254,-0.13179988373635532,-0.17189109245859688,2018-04-19 14:00:00,3,0,4,True,False,False,True,True,75.95328465872876,-30.24997408854034
1039,0.612608047097969,-1.8282892172274492,2.967545184079205,-0.45346396183675786,-0.5263407886849656,2.257277301951057,-0.13179988373635532,-0.17189109245859688,2018-04-19 15:00:00,3,0,4,True,False,False,True,True,-275.0683895862294,-31.252623448948036
1198,0.5791187033005358,-1.631837634067426,2.5815344423390387,-0.5011406292725319,-0.37319702585523457,1.6701909034282703,-0.13179988373635532,-0.17189109245859688,2018-04-19 16:00:00,3,0,4,True,False,False,True,True,-304.1442346481076,-27.87125028460816
1534,0.6042357111486107,-1.5336118424874146,0.1689677666235538,-0.5734776419337062,-0.28131076404976,0.9334550334629645,-0.13179988373635532,-0.17189109245859688,2018-04-19 17:00:00,3,0,4,True,False,False,True,True,-348.1782269542757,-26.262123442919183
2198,0.5205126710330801,-1.3371602593273917,1.2304970763287342,-0.7872006338871759,-0.19708169243958998,0.15067314589462374,-0.13179988373635532,-0.17189109245859688,2018-04-19 18:00:00,3,0,4,True,False,False,True,True,-478.2331803564357,-25.151845035597432
1489,0.3781834389610676,-1.1898215719573744,0.4584758229286784,-1.0814807535769533,-0.21239607283019904,-0.47094774867697015,-0.13179988373635532,-0.17189109245859688,2018-04-19 19:00:00,3,0,4,True,False,False,True,True,-657.257525134207,-26.483573555197253
1313,0.21910969467936464,-0.9933699887973514,-0.02403748920639099,-1.1373775360878606,-0.2200532538974237,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 20:00:00,3,0,4,True,False,False,True,True,-691.3255013324675,-25.00617526324826
1165,0.11026972656027223,-0.6986926140573169,0.6514811937987615,-0.2413849928983149,-0.1511385695239226,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 21:00:00,3,0,4,True,False,False,True,True,-146.53306507356365,-12.781599583527182
1054,0.043291278498945124,-0.4531281351072881,-0.603053486776502,-0.18220016435735406,-0.09753824728487082,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 22:00:00,3,0,4,True,False,False,True,True,-110.633837927596,-8.642349917673876
677,0.001429758441179816,-0.3549023435272766,-0.02403748920639099,-0.38934706425071697,-0.08988104796148644,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-19 23:00:00,3,0,4,True,False,False,True,True,-236.6489614805712,-9.246589775457409
553,-0.040431761616585495,-0.10933786457724784,-1.1820694843466129,-0.6721190228353076,-0.020966363587985332,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-20 00:00:00,4,0,4,True,False,False,True,True,-408.71426586328516,-7.932877882417827
436,-0.09066553777919603,0.08711371858277517,-1.471577468751651,-0.8529615544882434,0.009662378937073033,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-20 01:00:00,4,0,4,True,False,False,True,True,-518.7700129791818,-6.750176598354614
305,-0.09903787372855431,0.23445240595279243,-1.1820694843466129,-0.875977876698617,0.05560553836505986,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-20 02:00:00,4,0,4,True,False,False,True,True,-532.8244256788365,-4.542563248129468
188,-0.13252705783696134,0.1362266143727809,-1.3750747976966269,-0.8266571862478164,-0.005651983197376294,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-20 03:00:00,4,0,4,True,False,False,True,True,-502.7905246742997,-6.133687379505417
134,-0.12415480173211611,0.08711371858277517,-0.8925614855615573,-0.8299452322778698,-0.020966363587985332,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-20 04:00:00,4,0,4,True,False,False,True,True,-504.7710126603059,-6.947241734013637
168,-0.12415480173211611,0.08711371858277517,-1.2785721410216198,-0.9631110964950317,-0.020966363587985332,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-20 05:00:00,4,0,4,True,False,False,True,True,-585.7571123129277,-8.13560852945919
414,-0.14089939378631963,0.23445240595279243,-0.9890641709965989,-1.0124317869458324,0.024976777583841783,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-04-20 06:00:00,4,0,4,True,False,False,True,True,-615.8088241384028,-6.205329641774526
